% # columns="iteration, evaluation, void, void, void, xmean", seed=542054, Mon Mar 28 14:03:40 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1368 15048 0 0 0 -54.66519437263395 99.30269916724137 -29.49176631068246 38.44207684411392 -75.80437192894418 -0.0463920504712748 53.400893872073894 65.3197044372545 -7.248944980551315 37.25344790355802 -127.62639115718811 24.68827892102214 28.27653616588419 -7.43817684804081
1369 15059 0 0 0 -54.658680602024745 99.3028779245243 -29.53215312035512 38.37939560031757 -75.7596817607402 -0.04599819337292146 53.39154098843077 65.44998124653412 -7.299565998078148 37.25496340690524 -127.62604402818725 24.689341568190283 28.229771081206756 -7.442387378216279
1370 15070 0 0 0 -54.64904408215854 99.3025499802244 -29.62224447514784 38.261583942228675 -75.6754175926088 -0.04775511617070468 53.31043140485774 65.69642786533772 -7.359387538840951 37.25790520692769 -127.62607362834102 24.691650571799954 28.176576081565475 -7.406731437404971
1371 15081 0 0 0 -54.64302269309381 99.30314100335313 -29.756235528882904 38.09214409876151 -75.55107025661856 -0.04485589476516746 53.20973756714724 66.02400592304087 -7.437393097618858 37.261607243921425 -127.62653310350949 24.69567401698663 28.109190548901346 -7.358957649239714
1372 15092 0 0 0 -54.673045154530335 99.3031005070861 -29.80018065719072 38.04934504517517 -75.52686515551497 -0.04765952513114418 53.11541586883148 66.09920620601254 -7.455696662636772 37.26264094416644 -127.62634650542444 24.695748278998877 28.09173924677036 -7.332548850618051
1373 15103 0 0 0 -54.67435346228026 99.30277745700329 -29.812522927361726 38.02704936501186 -75.5057645892687 -0.052146937583011456 53.07606680027576 66.14492832028807 -7.469329627169261 37.26275132948433 -127.62644176764798 24.69675524801841 28.079302815904555 -7.318468605777813
1374 15114 0 0 0 -54.65472042897518 99.30310376336227 -30.00112762919092 37.78440207991771 -75.32194527352397 -0.052914260241632385 52.88342134506079 66.6440980474004 -7.591273720181958 37.268326361101515 -127.62712028840322 24.702217625259056 27.97165476244821 -7.253743596085784
1375 15125 0 0 0 -54.61463325043601 99.3031806948806 -30.127716020617246 37.610441910591234 -75.18412830595116 -0.05122778805122661 52.79450194394862 66.96086181659221 -7.666732905293232 37.272125651973546 -127.6274986778136 24.706335639610657 27.906797415839332 -7.22781548190689
1376 15136 0 0 0 -54.61052080547471 99.30284433710891 -30.238695956719898 37.47898008201228 -75.09770148975805 -0.05172975219888275 52.667024229231764 67.19758247683195 -7.7227236119821105 37.27528121744601 -127.6276725027564 24.70893260922872 27.858455808598574 -7.187857498342106
1377 15147 0 0 0 -54.57949628686414 99.30273411859449 -30.260634631346196 37.438819504744764 -75.06585971664467 -0.053566223547047986 52.64297834509245 67.29806931679272 -7.756602611254983 37.27612804682124 -127.62749935040993 24.70997152150825 27.827276938038644 -7.187612914320017
1378 15158 0 0 0 -54.5741382562474 99.3024683650045 -30.171382253030718 37.53675189280824 -75.13397056460508 -0.05122508018904787 52.75890565871881 67.11544932667582 -7.713568662177719 37.27412808479704 -127.62741217156392 24.708390437341176 27.866085966609408 -7.21309636962183
1379 15169 0 0 0 -54.58389523945199 99.30210911143374 -30.18006043844674 37.518857241992144 -75.11829878668976 -0.05075645241885149 52.76688908504597 67.17914845759626 -7.729794444678779 37.274270715684196 -127.6273813960814 24.70906819057207 27.851375298840107 -7.199828805127725
1380 15180 0 0 0 -54.59471774453747 99.30222991370667 -30.13955025045569 37.573611119578466 -75.16692615972623 -0.05280143365081402 52.77768325353792 67.09939243908323 -7.717298519689004 37.2736024316875 -127.62720466435337 24.707504535717096 27.860744739671457 -7.206783030421341
1381 15191 0 0 0 -54.56194268919674 99.30226833950286 -30.29798679648825 37.36619402271828 -75.00417800828825 -0.05255657327675992 52.63211028770507 67.50470487656024 -7.8238836052027025 37.27819425458376 -127.6279288165582 24.712419485707024 27.76646289604403 -7.182168195224681
1382 15202 0 0 0 -54.556357380944895 99.30184753447516 -30.38096281248439 37.26173891572551 -74.92539445685601 -0.05345186783364661 52.536310231236264 67.71184508622125 -7.876849676158256 37.280643681816834 -127.6283789622031 24.714969778872035 27.719646079914064 -7.151742359417616
1383 15213 0 0 0 -54.54745338839639 99.30204600959033 -30.352886064798746 37.29319377997092 -74.95094695401963 -0.05330928832513096 52.58806445538336 67.65933880632933 -7.870933035691331 37.280094645654856 -127.62794007626279 24.71380644836211 27.72346728848345 -7.175676658426364
1384 15224 0 0 0 -54.5506117508764 99.30283191156602 -30.36746001737447 37.282379284045525 -74.95334827786743 -0.053390578602278894 52.57665290591337 67.70514867893056 -7.883392162248871 37.28033976993509 -127.62764561842826 24.713614134066923 27.711039361576272 -7.166719123998923
1385 15235 0 0 0 -54.530889806542156 99.3027653874952 -30.3338795504587 37.3167201712109 -74.9745531023187 -0.052305211353539376 52.643971918321306 67.6493944268122 -7.877726719279345 37.279773186754724 -127.62778038530782 24.713350540311346 27.715853838613114 -7.198803310886576
1386 15246 0 0 0 -54.52502573725049 99.30263158322282 -30.35328754377866 37.282107719168714 -74.94953774443185 -0.051716475530384394 52.67124493086746 67.73334839280852 -7.895837640839476 37.28041975405273 -127.62766733609465 24.714426736587065 27.700357625228733 -7.190172470559025
1387 15257 0 0 0 -54.51443739825284 99.3026196394929 -30.364194163891483 37.25985294859407 -74.93185410850853 -0.051207957463798984 52.70304261119124 67.790374442629 -7.911480129620234 37.28081360096552 -127.62760451209695 24.715155872418585 27.686991359100002 -7.193220892214833
1388 15268 0 0 0 -54.482232994957904 99.30300634496234 -30.370774457147988 37.231138880200916 -74.90539408931677 -0.04805784505447387 52.76306625246557 67.87387115947203 -7.9376555472793315 37.28141187417298 -127.62734806767371 24.715955142502622 27.663468801541875 -7.204696283127266
1389 15279 0 0 0 -54.48009859643711 99.30239885761965 -30.441144814708984 37.14747022027582 -74.84718848056248 -0.04996365167235223 52.69281969735875 68.0169558510127 -7.96494275742231 37.283184559465624 -127.62743644812107 24.717715894655715 27.6402405273829 -7.1780412918277845
1390 15290 0 0 0 -54.4702889242408 99.30304941106552 -30.582863928104107 36.96707437621562 -74.71379145151163 -0.04721628821740524 52.579814078452706 68.34221643070282 -8.051577866935936 37.28717698908147 -127.62763158986654 24.7213817470924 27.564226000869173 -7.144727552299148
1391 15301 0 0 0 -54.46301957225485 99.3026296549706 -30.6372059754469 36.89998148093193 -74.66922531762111 -0.04720472451568666 52.52611923926188 68.46183336996747 -8.079574969003426 37.288801580131235 -127.62745402015548 24.722378018430316 27.539972728000745 -7.126102569370334
1392 15312 0 0 0 -54.446313428027224 99.30253896898134 -30.686916207803332 36.82591720815752 -74.60897282807588 -0.0453145620544399 52.51647122987109 68.58937790739084 -8.109628182525075 37.289896526977216 -127.62725329803632 24.72407454576092 27.514294944102897 -7.111725742746989
1393 15323 0 0 0 -54.426308212949735 99.30254635730657 -30.806486638018058 36.653270195559344 -74.47435311368342 -0.04602616959787573 52.376075267675674 68.96425917915563 -8.203785911003742 37.29386536502005 -127.62757947674199 24.72839742838475 27.431202096346297 -7.051425774530321
1394 15334 0 0 0 -54.42445714102655 99.30260162607564 -30.86878492538844 36.567554198043425 -74.42135998107202 -0.04619305776070909 52.34897539483679 69.19002864506807 -8.263737672659877 37.29587746037904 -127.62730121473743 24.7304021209578 27.376780994245163 -7.014700772114836
1395 15345 0 0 0 -54.4141824040385 99.30284274984878 -30.874219977230002 36.54996758516819 -74.40248839189556 -0.04779440292689159 52.361951872203136 69.23389339649128 -8.284977183706635 37.29615005300448 -127.62714459088805 24.730708175202377 27.35631793088065 -7.02434438612199
1396 15356 0 0 0 -54.385829685237155 99.30288751378197 -31.01051964576972 36.37852152776288 -74.27674449547133 -0.04535203207480817 52.252690883391956 69.53498426643038 -8.349871277812623 37.30016004660529 -127.62755165634219 24.73441045827055 27.301936638544156 -6.989160388377045
1397 15367 0 0 0 -54.34968539120226 99.30311675965565 -31.100076182816238 36.24820274786619 -74.17318975274712 -0.04524906474394862 52.200478635353655 69.8064634606411 -8.424997901782513 37.30279554185738 -127.62764904376859 24.737625838836195 27.23505488020677 -6.9680618874946445
1398 15378 0 0 0 -54.332214273620394 99.30331748044534 -31.26860146626381 36.02933426846194 -74.01867966257618 -0.04616497375294027 52.02847171417061 70.25295218219362 -8.540130210678482 37.30814169655029 -127.62777743256201 24.74214625574656 27.133053884534355 -6.905825190867441
1399 15389 0 0 0 -54.307810299271154 99.30312508082211 -31.473586476544913 35.75439512653395 -73.81569404092788 -0.04796400167929736 51.870167948045086 70.80421497033123 -8.68528062603785 37.314134437740634 -127.62770685110117 24.747997619615557 27.00355706473418 -6.841794895139565
1400 15400 0 0 0 -54.33460570954348 99.30376178421739 -31.48686283723525 35.73702457467864 -73.80820695037151 -0.048655149090634855 51.828682553252044 70.85862324083567 -8.684513384040287 37.314423688417584 -127.62755337518794 24.74846778336638 27.005118432748866 -6.7942693618507155
1401 15411 0 0 0 -54.357761146724165 99.30304409383582 -31.404739752927245 35.85405002055208 -73.90494112223209 -0.048484053192227414 51.88436211023263 70.61780855456766 -8.608033662836228 37.31220546753911 -127.6274971394975 24.74586184440131 27.074928108180103 -6.789239949971927
1402 15422 0 0 0 -54.328326592182435 99.30322373432163 -31.50691255670565 35.70135175725099 -73.77919145086659 -0.05101664387946684 51.75533221090928 70.93657051593179 -8.682093393715938 37.31515733269049 -127.62720829383365 24.748939679484593 27.008714873986932 -6.7442947939127285
1403 15433 0 0 0 -54.296223726043294 99.30333911220941 -31.777985819483902 35.35294970913646 -73.52063778804344 -0.05379975772624845 51.51712581477777 71.63279048084287 -8.862939622071051 37.322853228445176 -127.62771225192049 24.75648439598014 26.848611650648756 -6.6653480984435935
1404 15444 0 0 0 -54.29554662408797 99.30335205460553 -31.788747820791883 35.33760224446122 -73.51393219845012 -0.056043717696669756 51.50965356718697 71.71047887926217 -8.898182941676334 37.32341946023209 -127.62746157955777 24.756442257710994 26.814317532061068 -6.678188294501459
1405 15455 0 0 0 -54.27352171391085 99.30299039941453 -31.852639437342138 35.246996496437404 -73.44881341163057 -0.05258296094574453 51.53638024983856 71.89661847189565 -8.948660553028272 37.32519493890289 -127.62734003808147 24.75875537785648 26.769576895805777 -6.674720380781161
1406 15466 0 0 0 -54.25354657142823 99.30287556183313 -31.964154347762438 35.09255241563211 -73.3205380202381 -0.05412574167539453 51.41771742502684 72.13683975710218 -9.007370323489837 37.327495828713374 -127.62724318583719 24.762210194659446 26.718711096678902 -6.649383406996569
1407 15477 0 0 0 -54.246782615495185 99.30291154312096 -31.919429068163023 35.148381653340124 -73.35705500741494 -0.05297207257349812 51.45099636798726 72.00380557937807 -8.961132411055477 37.326149269116414 -127.62730717839646 24.76113946502002 26.761371624913092 -6.6561255798980845
1408 15488 0 0 0 -54.23325389587864 99.30298266574815 -32.050378502849256 34.98733604667717 -73.24618406736644 -0.05760813101487732 51.28181920757717 72.35419115952745 -9.039401225882903 37.32951680685099 -127.62700527342543 24.763981957821265 26.691586193526337 -6.593626152194648
1409 15499 0 0 0 -54.22181379345824 99.30287233402557 -32.1586884409127 34.8479817838134 -73.14250691107414 -0.05636382027617575 51.145890053818896 72.6364584107247 -9.106749652835752 37.332672941620736 -127.62710862462657 24.76671840989799 26.632353450700155 -6.549479459066652
1410 15510 0 0 0 -54.20719534625357 99.30317059990597 -32.15232298352242 34.85986400261875 -73.14968461275814 -0.05505705633479335 51.143725161096164 72.60917994005496 -9.098107659318304 37.3322349693474 -127.6269434168689 24.7660244810856 26.639583903956716 -6.563033137786734
1411 15521 0 0 0 -54.16997435240258 99.30339041690408 -32.338755491585225 34.59757192608175 -72.9458468673454 -0.0553688681694216 50.98263928438055 73.10712845412765 -9.229099222299922 37.337312625456 -127.62664822451332 24.771697050717872 26.52339581511753 -6.511336881350178
1412 15532 0 0 0 -54.18211646171776 99.30410913115335 -32.30006919902216 34.63791142242066 -72.97442745171861 -0.05092139665109591 51.11425737242907 73.05868452452881 -9.22124019437574 37.33656762224704 -127.62675200189045 24.771429717470216 26.53044856597808 -6.525396666341904
1413 15543 0 0 0 -54.161877768740815 99.30373874939393 -32.40313720013658 34.51505323673295 -72.88214893019772 -0.05402954980761771 50.990057643200615 73.23846105079724 -9.262556334432047 37.33879304016525 -127.62664352388661 24.773423532267024 26.494637451296875 -6.500721322942842
1414 15554 0 0 0 -54.15184140696922 99.30385809624916 -32.267885086370164 34.683647518087014 -73.00921504385832 -0.05123673121687621 51.14361927205921 72.8909162549621 -9.169529151466737 37.335438728687016 -127.62648940972555 24.770012967790755 26.578721167064174 -6.553107559798568
1415 15565 0 0 0 -54.17380526450145 99.30343173245487 -32.21809267913904 34.762900715260066 -73.06932299426384 -0.05301368129053328 51.132497580557356 72.6888771162076 -9.111854683354842 37.333877990871265 -127.62666425483137 24.767985674701478 26.630578299923805 -6.565175643404697
1416 15576 0 0 0 -54.14347023952032 99.30373683904449 -32.476832174282954 34.427128938704335 -72.82073046837212 -0.054638735307696036 50.89831943208273 73.3534473562424 -9.29102038482202 37.340734262714356 -127.62666066121182 24.775003122477504 26.470247490487438 -6.501637431733358
1417 15587 0 0 0 -54.171157448497205 99.30320896285453 -32.548172189521146 34.344205871613006 -72.76319225645847 -0.05454424326488326 50.84344055105777 73.49843552142353 -9.324941435522815 37.34268627356204 -127.62696645127524 24.776781328005814 26.44085288902206 -6.469931444417379
1418 15598 0 0 0 -54.17797917486612 99.30375091461158 -32.58940210134082 34.295752960008315 -72.73092023692605 -0.05370935957067074 50.812641105249334 73.5735226928594 -9.350358445253597 37.34420421545667 -127.6272815881438 24.77781073586068 26.418473093223806 -6.468999364809718
1419 15609 0 0 0 -54.209534812739804 99.30291738741086 -32.40682795983983 34.529975302833876 -72.90423805283336 -0.05214025385783932 50.98119473300267 73.12945629494072 -9.244120269082678 37.33957222787831 -127.6272291595838 24.772773643116274 26.51205313337269 -6.5141120334523706
1420 15620 0 0 0 -54.223964881828635 99.30290809392089 -32.44362068784633 34.48372060939448 -72.86450849429266 -0.05409062804339685 50.92134829330605 73.1854415223424 -9.257098019565749 37.34052176183216 -127.6273412728334 24.77351492229942 26.50064920200946 -6.493110823613142
1421 15631 0 0 0 -54.200783031880576 99.30252476493904 -32.66463226348853 34.195015062713814 -72.6483201811084 -0.05414245299404564 50.7084700113351 73.73694169626498 -9.392905010949825 37.34655349624276 -127.62723169577191 24.779216452400515 26.380416011936912 -6.41641704704398
1422 15642 0 0 0 -54.1810619530366 99.30239654442653 -32.819532141584816 33.99264954923577 -72.49347597259528 -0.05879625561130958 50.52887542359031 74.16252253503697 -9.499056150129222 37.35032639991602 -127.62722053398437 24.783506413823332 26.28477559792469 -6.360660035253588
